step,epoch,metric,value
199,1,train/lr,9.95e-05
200,1,train/loss,2.3597097396850586
200,1,train/lr,0.0001
201,1,train/loss,2.270913600921631
201,1,train/lr,9.999998997056688e-05
202,1,train/loss,2.454951047897339
202,1,train/lr,9.999995988227156e-05
203,1,train/loss,2.4235877990722656
203,1,train/lr,9.99999097351261e-05
204,1,train/loss,2.200417995452881
204,1,train/lr,9.99998395291506e-05
205,1,train/loss,2.1319327354431152
205,1,train/lr,9.999974926437326e-05
206,1,train/loss,2.1713850498199463
206,1,train/lr,9.999963894083026e-05
207,1,train/loss,2.13485050201416
207,1,train/lr,9.999950855856588e-05
208,1,train/loss,2.145688772201538
208,1,train/lr,9.999935811763241e-05
209,1,train/loss,2.12869930267334
209,1,train/lr,9.999918761809024e-05
210,1,train/loss,2.021973133087158
210,1,train/lr,9.999899706000773e-05
211,1,train/loss,2.1259725093841553
211,1,train/lr,9.999878644346134e-05
212,1,train/loss,2.0136265754699707
212,1,train/lr,9.999855576853556e-05
213,1,train/loss,2.1521027088165283
213,1,train/lr,9.999830503532294e-05
214,1,train/loss,2.248624801635742
214,1,train/lr,9.999803424392409e-05
215,1,train/loss,2.0403928756713867
215,1,train/lr,9.99977433944476e-05
215,1,train/batches,429.0
215,1,train/compute_pct,99.9114944425533
215,1,train/compute_sec,47.785994683072204
215,1,train/data_wait_pct,0.08850555744669426
215,1,train/data_wait_sec,0.04233072602073662
215,1,train/examples,5148.0
215,1,train/examples_per_sec,107.63496225233263
215,1,train/input_tokens,1561228.0
215,1,train/peak_vram_gb,4.927029609680176
215,1,train/target_tokens,417019.0
215,1,train/tokens_per_sec,41361.410483836495
215,1,train/total_sec,47.82832540909294
215,1,train/epoch_loss,3.3303055168587568
215,1,epoch1/batches,429.0
215,1,epoch1/compute_pct,99.9114944425533
215,1,epoch1/compute_sec,47.785994683072204
215,1,epoch1/data_wait_pct,0.08850555744669426
215,1,epoch1/data_wait_sec,0.04233072602073662
215,1,epoch1/examples,5148.0
215,1,epoch1/examples_per_sec,107.63496225233263
215,1,epoch1/input_tokens,1561228.0
215,1,epoch1/peak_vram_gb,4.927029609680176
215,1,epoch1/target_tokens,417019.0
215,1,epoch1/tokens_per_sec,41361.410483836495
215,1,epoch1/total_sec,47.82832540909294
215,1,val/bleu,10.737383137193333
215,1,val/chrf,25.981557231500563
215,1,val/combined,16.70251281979863
215,1,val/eval_peak_vram_gb,4.927029609680176
215,1,val/eval_samples_per_sec,6.3710938951701594
215,1,val/eval_seconds,90.09441854798933
215,1,val/eval_tokens_per_sec,2146.414873602797
216,2,train/loss,2.492363929748535
216,2,train/lr,9.999743248701019e-05
217,2,train/loss,2.206969738006592
217,2,train/lr,9.999710152173656e-05
218,2,train/loss,2.1862387657165527
218,2,train/lr,9.99967504987595e-05
219,2,train/loss,2.124009132385254
219,2,train/lr,9.999637941821985e-05
220,2,train/loss,2.1547818183898926
220,2,train/lr,9.999598828026644e-05
221,2,train/loss,2.186678886413574
221,2,train/lr,9.999557708505621e-05
222,2,train/loss,2.0986196994781494
222,2,train/lr,9.999514583275411e-05
223,2,train/loss,2.1314873695373535
223,2,train/lr,9.999469452353317e-05
224,2,train/loss,2.1154708862304688
224,2,train/lr,9.999422315757443e-05
225,2,train/loss,2.0812339782714844
225,2,train/lr,9.999373173506699e-05
226,2,train/loss,1.9285906553268433
226,2,train/lr,9.999322025620801e-05
227,2,train/loss,2.1011829376220703
227,2,train/lr,9.999268872120268e-05
228,2,train/loss,2.1834511756896973
228,2,train/lr,9.999213713026422e-05
229,2,train/loss,2.105833053588867
229,2,train/lr,9.999156548361394e-05
230,2,train/loss,2.0079383850097656
230,2,train/lr,9.999097378148115e-05
231,2,train/loss,2.014047622680664
231,2,train/lr,9.999036202410325e-05
232,2,train/loss,1.9200140237808228
232,2,train/lr,9.998973021172563e-05
233,2,train/loss,2.091139554977417
233,2,train/lr,9.998907834460181e-05
234,2,train/loss,2.1080756187438965
234,2,train/lr,9.998840642299327e-05
235,2,train/loss,1.886264443397522
235,2,train/lr,9.998771444716957e-05
236,2,train/loss,2.0461652278900146
236,2,train/lr,9.998700241740833e-05
237,2,train/loss,1.9501953125
237,2,train/lr,9.99862703339952e-05
238,2,train/loss,1.9724571704864502
238,2,train/lr,9.998551819722383e-05
239,2,train/loss,2.11448073387146
239,2,train/lr,9.998474600739602e-05
240,2,train/loss,2.1903886795043945
240,2,train/lr,9.998395376482152e-05
241,2,train/loss,2.417693614959717
241,2,train/lr,9.99831414698182e-05
242,2,train/loss,2.3220386505126953
242,2,train/lr,9.998230912271188e-05
243,2,train/loss,2.048281669616699
243,2,train/lr,9.99814567238365e-05
244,2,train/loss,2.145432949066162
244,2,train/lr,9.998058427353404e-05
245,2,train/loss,2.1919097900390625
245,2,train/lr,9.997969177215449e-05
246,2,train/loss,2.1174092292785645
246,2,train/lr,9.997877922005591e-05
247,2,train/loss,2.0416293144226074
247,2,train/lr,9.997784661760439e-05
248,2,train/loss,2.037656307220459
248,2,train/lr,9.997689396517407e-05
249,2,train/loss,1.9651768207550049
249,2,train/lr,9.997592126314713e-05
250,2,train/loss,2.1037399768829346
250,2,train/lr,9.997492851191379e-05
251,2,train/loss,2.066319227218628
251,2,train/lr,9.997391571187234e-05
252,2,train/loss,2.00235652923584
252,2,train/lr,9.997288286342908e-05
253,2,train/loss,2.001504421234131
253,2,train/lr,9.997182996699836e-05
254,2,train/loss,2.0609145164489746
254,2,train/lr,9.997075702300259e-05
255,2,train/loss,2.103038787841797
255,2,train/lr,9.99696640318722e-05
256,2,train/loss,1.8597571849822998
256,2,train/lr,9.996855099404568e-05
257,2,train/loss,2.0392096042633057
257,2,train/lr,9.996741790996956e-05
258,2,train/loss,1.8665649890899658
258,2,train/lr,9.996626478009838e-05
259,2,train/loss,2.050229549407959
259,2,train/lr,9.99650916048948e-05
260,2,train/loss,2.047091484069824
260,2,train/lr,9.996389838482942e-05
261,2,train/loss,2.002875328063965
261,2,train/lr,9.996268512038096e-05
262,2,train/loss,2.019648313522339
262,2,train/lr,9.996145181203615e-05
263,2,train/loss,2.0365636348724365
263,2,train/lr,9.996019846028977e-05
264,2,train/loss,2.1135094165802
264,2,train/lr,9.995892506564462e-05
265,2,train/loss,2.075540065765381
265,2,train/lr,9.995763162861157e-05
266,2,train/loss,2.071390390396118
266,2,train/lr,9.995631814970953e-05
267,2,train/loss,1.9830468893051147
267,2,train/lr,9.99549846294654e-05
268,2,train/loss,2.0921788215637207
268,2,train/lr,9.99536310684142e-05
269,2,train/loss,2.0270333290100098
269,2,train/lr,9.995225746709893e-05
270,2,train/loss,2.037494659423828
270,2,train/lr,9.995086382607064e-05
271,2,train/loss,2.2065491676330566
271,2,train/lr,9.994945014588843e-05
272,2,train/loss,2.10652494430542
272,2,train/lr,9.994801642711944e-05
273,2,train/loss,2.074603796005249
273,2,train/lr,9.994656267033885e-05
274,2,train/loss,2.117018938064575
274,2,train/lr,9.994508887612988e-05
275,2,train/loss,2.0199809074401855
275,2,train/lr,9.994359504508377e-05
276,2,train/loss,2.052924156188965
276,2,train/lr,9.994208117779979e-05
277,2,train/loss,1.9410254955291748
277,2,train/lr,9.994054727488532e-05
278,2,train/loss,2.0328872203826904
278,2,train/lr,9.993899333695569e-05
279,2,train/loss,1.8779244422912598
279,2,train/lr,9.993741936463432e-05
280,2,train/loss,2.034705638885498
280,2,train/lr,9.993582535855263e-05
281,2,train/loss,1.9750969409942627
281,2,train/lr,9.993421131935014e-05
282,2,train/loss,1.9204232692718506
282,2,train/lr,9.993257724767435e-05
283,2,train/loss,1.804523229598999
283,2,train/lr,9.993092314418078e-05
284,2,train/loss,1.8852031230926514
284,2,train/lr,9.992924900953306e-05
285,2,train/loss,1.8119559288024902
285,2,train/lr,9.992755484440278e-05
286,2,train/loss,1.873809576034546
286,2,train/lr,9.992584064946963e-05
