step,epoch,metric,value
302,1,train/lr,5.285e-05
303,1,train/loss,2.3324813842773438
303,1,train/lr,5.3024999999999995e-05
304,1,train/loss,2.2932496070861816
304,1,train/lr,5.32e-05
305,1,train/loss,2.285733461380005
305,1,train/lr,5.337499999999999e-05
306,1,train/loss,2.205387592315674
306,1,train/lr,5.3549999999999994e-05
307,1,train/loss,2.3117871284484863
307,1,train/lr,5.372499999999999e-05
308,1,train/loss,2.2205700874328613
308,1,train/lr,5.3899999999999996e-05
309,1,train/loss,2.1538121700286865
309,1,train/lr,5.407499999999999e-05
310,1,train/loss,2.1285481452941895
310,1,train/lr,5.425e-05
311,1,train/loss,2.157099962234497
311,1,train/lr,5.4424999999999995e-05
312,1,train/loss,2.2086665630340576
312,1,train/lr,5.46e-05
313,1,train/loss,2.520509958267212
313,1,train/lr,5.4774999999999996e-05
314,1,train/loss,2.451002836227417
314,1,train/lr,5.495e-05
315,1,train/loss,2.2680602073669434
315,1,train/lr,5.512499999999999e-05
316,1,train/loss,2.1949076652526855
316,1,train/lr,5.5299999999999996e-05
317,1,train/loss,2.3718464374542236
317,1,train/lr,5.547499999999999e-05
318,1,train/loss,2.1269166469573975
318,1,train/lr,5.565e-05
319,1,train/loss,2.039083242416382
319,1,train/lr,5.5824999999999995e-05
320,1,train/loss,2.272908926010132
320,1,train/lr,5.6e-05
321,1,train/loss,2.0576980113983154
321,1,train/lr,5.6175e-05
322,1,train/loss,2.1157302856445312
322,1,train/lr,5.635e-05
323,1,train/loss,2.15191388130188
323,1,train/lr,5.652499999999999e-05
324,1,train/loss,2.153836488723755
324,1,train/lr,5.6699999999999996e-05
325,1,train/loss,2.2206995487213135
325,1,train/lr,5.687499999999999e-05
326,1,train/loss,2.375091314315796
326,1,train/lr,5.704999999999999e-05
327,1,train/loss,2.382964849472046
327,1,train/lr,5.7224999999999995e-05
328,1,train/loss,2.2657175064086914
328,1,train/lr,5.739999999999999e-05
329,1,train/loss,2.1912624835968018
329,1,train/lr,5.7575e-05
330,1,train/loss,2.161773443222046
330,1,train/lr,5.7749999999999994e-05
331,1,train/loss,2.247882604598999
331,1,train/lr,5.7925e-05
332,1,train/loss,2.326943874359131
332,1,train/lr,5.809999999999999e-05
333,1,train/loss,2.233869791030884
333,1,train/lr,5.8274999999999993e-05
334,1,train/loss,2.196462392807007
334,1,train/lr,5.844999999999999e-05
335,1,train/loss,2.1070785522460938
335,1,train/lr,5.8624999999999995e-05
336,1,train/loss,2.0986931324005127
336,1,train/lr,5.879999999999999e-05
337,1,train/loss,2.0482981204986572
337,1,train/lr,5.8975e-05
338,1,train/loss,2.2176859378814697
338,1,train/lr,5.9149999999999994e-05
339,1,train/loss,2.3841841220855713
339,1,train/lr,5.9325e-05
340,1,train/loss,2.14640212059021
340,1,train/lr,5.9499999999999996e-05
341,1,train/loss,2.27398943901062
341,1,train/lr,5.9675e-05
342,1,train/loss,2.1205334663391113
342,1,train/lr,5.984999999999999e-05
343,1,train/loss,1.9978911876678467
343,1,train/lr,6.0024999999999995e-05
344,1,train/loss,2.090015172958374
344,1,train/lr,6.019999999999999e-05
345,1,train/loss,2.0119872093200684
345,1,train/lr,6.0375e-05
346,1,train/loss,2.0636844635009766
346,1,train/lr,6.0549999999999995e-05
347,1,train/loss,2.0319998264312744
347,1,train/lr,6.0725e-05
348,1,train/loss,2.0511322021484375
348,1,train/lr,6.0899999999999996e-05
349,1,train/loss,2.1009600162506104
349,1,train/lr,6.1075e-05
